product_id,category,price,material,color,rating,stock_quantity,date_added,year,quarter,month,weekday,week_number,cost,profit_margin,potential_revenue,potential_profit,price_per_rating,stock_value
FUR0136,Bed,2854.6616957115284,Wood,Black,2.9,100.0,2023-10-07,2023,4,10,Saturday,40,1712.797017426917,40.0,285466.16957115283,114186.46782846114,984.3661019694925,285466.16957115283
FUR0137,Bed,1423.911109459697,Metal,Brown,2.7,85.0,2023-12-08,2023,4,12,Friday,49,854.3466656758181,40.0,121032.44430407423,48412.9777216297,527.3744849850729,121032.44430407423
FUR0138,Chair,990.6232958609428,Glass,Gray,1.5,23.0,2023-11-03,2023,4,11,Friday,44,495.3116479304714,50.0,22784.335804801685,11392.167902400843,660.4155305739619,22784.335804801685
FUR0139,Wardrobe,320.32540852476507,Wood,Gray,3.3,32.0,2023-05-07,2023,2,5,Sunday,18,176.1789746886208,44.99999999999999,10250.413072792482,4612.685882756617,97.06830561356517,10250.413072792482
FUR0140,Dining Set,1821.319510955353,Fabric,Beige,3.3,2.0,2023-04-23,2023,2,4,Sunday,16,1001.7257310254442,44.99999999999999,3642.639021910706,1639.1875598598176,551.915003319804,3642.639021910706
FUR0141,Wardrobe,636.0727693690931,Fabric,Blue,4.7,68.0,2023-12-19,2023,4,12,Tuesday,51,349.8400231530012,44.99999999999999,43252.94831709833,19463.826742694248,135.3346317806581,43252.94831709833
FUR0142,Bed,721.108136264998,Metal,Gray,1.6,52.0,2023-02-09,2023,1,2,Thursday,6,432.66488175899883,40.0,37497.6230857799,14999.049234311959,450.69258516562377,37497.6230857799
FUR0143,Desk,152.11744426029617,Wood,Brown,3.0,54.0,2023-01-25,2023,1,1,Wednesday,4,76.05872213014808,50.0,8214.341990055993,4107.1709950279965,50.70581475343206,8214.341990055993
FUR0144,Table,301.97524917884857,Wood,White,2.7,35.0,2023-03-22,2023,1,3,Wednesday,12,166.08638704836673,44.99999999999999,10569.133721259699,4756.110174566865,111.84268488105502,10569.133721259699
FUR0145,Sofa,2170.848852315762,Metal,Blue,3.4,33.0,2023-05-17,2023,2,5,Wednesday,20,1193.9668687736691,45.0,71638.01212642014,32237.10545688907,638.4849565634595,71638.01212642014
FUR0146,Chair,2752.797366884398,Plastic,Beige,3.1,73.0,2023-07-13,2023,3,7,Thursday,28,1376.398683442199,50.0,200954.20778256105,100477.10389128052,887.9991506078702,200954.20778256105
FUR0147,Bed,3915.398798839377,Wood,White,4.9,52.0,2023-03-03,2023,1,3,Friday,9,2349.239279303626,40.0,203600.7375396476,81440.29501585904,799.0609793549748,203600.7375396476
FUR0148,Wardrobe,1144.673019904748,Fabric,Gray,1.6,48.0,2023-11-27,2023,4,11,Monday,48,629.5701609476114,44.99999999999999,54944.3049554279,24724.937229942552,715.4206374404674,54944.3049554279
FUR0149,Bed,630.9884545238091,Fabric,Blue,2.6,85.0,2023-09-28,2023,3,9,Thursday,39,378.5930727142854,40.0,53634.018634523774,21453.60745380951,242.68786712454195,53634.018634523774
FUR0150,Table,370.2761626909161,Fabric,Black,2.9,93.0,2023-08-12,2023,3,8,Saturday,32,203.6518894800039,44.99999999999999,34435.6831302552,15496.057408614837,127.68143541066074,34435.6831302552
FUR0151,Dining Set,1434.2092901323026,Glass,Brown,2.8,28.0,2023-11-03,2023,4,11,Friday,44,788.8151095727665,45.0,40157.86012370447,18071.037055667013,512.2176036186795,40157.86012370447
FUR0152,Table,427.8071235353854,Metal,Gray,1.8,40.0,2023-05-04,2023,2,5,Thursday,18,235.293917944462,44.99999999999999,17112.284941415415,7700.528223636937,237.67062418632523,17112.284941415415
FUR0153,Wardrobe,637.7739115977686,Plastic,Blue,3.1,41.0,2023-05-25,2023,2,5,Thursday,21,350.77565137877275,44.99999999999999,26148.730375508512,11766.92866897883,205.73351987024793,26148.730375508512
FUR0154,Bed,1356.380427241139,Wood,Gray,4.6,42.0,2023-11-13,2023,4,11,Monday,46,813.8282563446834,40.0,56967.97794412784,22787.191177651133,294.8653102698128,56967.97794412784
FUR0155,Chair,1446.5244430331668,Fabric,Blue,3.2,35.0,2023-04-11,2023,2,4,Tuesday,15,723.2622215165834,50.0,50628.355506160835,25314.177753080417,452.0388884478646,50628.355506160835
FUR0156,Bed,304.94878307535737,Metal,Blue,4.5,81.0,2023-01-27,2023,1,1,Friday,4,182.96926984521443,40.0,24700.851429103946,9880.340571641578,67.7663962389683,24700.851429103946
FUR0157,Sofa,2114.74936044395,Wood,Blue,3.1,9.0,2023-11-15,2023,4,11,Wednesday,46,1163.1121482441727,44.99999999999999,19032.744243995552,8564.734909797997,682.1772130464354,19032.744243995552
FUR0158,Table,3671.6345632484927,Glass,Brown,2.5,56.0,2023-07-20,2023,3,7,Thursday,29,2019.399009786671,44.99999999999999,205611.5355419156,92525.19099386201,1468.653825299397,205611.5355419156
FUR0159,Bed,780.3001671816577,Wood,Beige,3.5,19.0,2023-02-17,2023,1,2,Friday,7,468.1801003089946,40.0,14825.703176451496,5930.281270580598,222.94290490904504,14825.703176451496
FUR0160,Chair,406.4007511896956,Wood,Blue,1.2,95.0,2023-05-16,2023,2,5,Tuesday,20,203.2003755948478,50.0,38608.07136302108,19304.03568151054,338.6672926580797,38608.07136302108
FUR0161,Chair,427.86667792802336,Wood,Brown,4.0,26.0,2023-02-07,2023,1,2,Tuesday,6,213.93333896401168,50.0,11124.533626128607,5562.266813064303,106.96666948200584,11124.533626128607
FUR0162,Table,931.7842418342772,Fabric,Black,2.3,66.0,2023-12-07,2023,4,12,Thursday,49,512.4813330088525,44.99999999999999,61497.75996106229,27673.991982478026,405.1235834062075,61497.75996106229
FUR0163,Desk,2054.643532932795,Glass,Black,2.2,20.0,2023-04-20,2023,2,4,Thursday,16,1027.3217664663975,50.0,41092.8706586559,20546.43532932795,933.9288786058158,41092.8706586559
FUR0164,Wardrobe,2161.3445009230422,Glass,White,3.7,11.0,2023-02-17,2023,1,2,Friday,7,1188.7394755076734,44.99999999999999,23774.789510153463,10698.655279569057,584.147162411633,23774.789510153463
FUR0165,Table,618.8766474645295,Fabric,Black,1.6,65.0,2023-03-15,2023,1,3,Wednesday,11,340.3821561054912,44.99999999999999,40226.98208519442,18102.141938337485,386.7979046653309,40226.98208519442
FUR0166,Bookshelf,933.0291500647156,Glass,Black,4.7,61.0,2023-04-14,2023,2,4,Friday,15,419.86311752912206,54.99999999999999,56914.77815394766,31303.127984671206,198.51684043930118,56914.77815394766
FUR0167,Sofa,1225.0348560043242,Metal,Beige,2.9,51.5,2023-12-22,2023,4,12,Friday,51,673.7691708023783,45.0,63089.29508422269,28390.182787900212,422.4258124152842,63089.29508422269
FUR0168,Wardrobe,801.1265091238364,Fabric,Beige,1.5,10.0,2023-08-07,2023,3,8,Monday,32,440.61958001811007,44.99999999999999,8011.265091238364,3605.0692910572634,534.0843394158909,8011.265091238364
FUR0169,Dining Set,417.4388717806627,Wood,Blue,3.6,32.0,2023-07-12,2023,3,7,Wednesday,28,229.5913794793645,44.99999999999999,13358.043896981206,6011.119753641542,115.95524216129519,13358.043896981206
FUR0170,Wardrobe,254.41393051159164,Glass,Blue,1.9,62.0,2023-10-07,2023,4,10,Saturday,40,139.9276617813754,45.0,15773.663691718682,7098.148661273407,133.9020686903114,15773.663691718682
FUR0171,Desk,1665.87448196142,Glass,White,4.3,78.0,2023-01-13,2023,1,1,Friday,2,832.93724098071,50.0,129938.20959299077,64969.10479649538,387.4126702235861,129938.20959299077
FUR0172,Sofa,998.8702098902594,Fabric,Brown,1.3,72.0,2023-05-26,2023,2,5,Friday,21,549.3786154396427,45.0,71918.65511209867,32363.394800444403,768.3616999155842,71918.65511209867
FUR0173,Bookshelf,229.2782732974564,Wood,Brown,1.0,57.0,2023-12-17,2023,4,12,Sunday,50,103.17522298385538,55.00000000000001,13068.861577955015,7187.873867875258,229.2782732974564,13068.861577955015
FUR0174,Sofa,2598.0673557466635,Fabric,Gray,4.4,88.0,2023-10-18,2023,4,10,Wednesday,42,1428.937045660665,44.99999999999999,228629.92730570637,102883.46728756787,590.4698535787871,228629.92730570637
FUR0175,Bed,595.1941234842379,Fabric,Black,4.2,66.0,2023-11-26,2023,4,11,Sunday,47,357.11647409054274,40.0,39282.812149959704,15713.124859983884,141.71288654386618,39282.812149959704
FUR0176,Bookshelf,1789.6213783023302,Fabric,Blue,4.3,27.0,2023-04-15,2023,2,4,Saturday,15,805.3296202360486,54.99999999999999,48319.77721416292,26575.8774677896,416.19101820984423,48319.77721416292
FUR0177,Wardrobe,1518.3278835569456,Fabric,White,3.4,73.0,2023-03-18,2023,1,3,Saturday,11,835.0803359563201,44.99999999999999,110837.93549965703,49877.07097484566,446.56702457557225,110837.93549965703
FUR0178,Desk,93.16648489628744,Glass,Black,2.3,29.0,2023-02-22,2023,1,2,Wednesday,8,46.58324244814372,50.0,2701.8280619923357,1350.9140309961679,40.507167346211936,2701.8280619923357
FUR0179,Bed,1789.5378337305974,Fabric,Beige,2.2,25.0,2023-03-09,2023,1,3,Thursday,10,1073.7227002383584,40.00000000000001,44738.44584326493,17895.378337305978,813.4262880593624,44738.44584326493
FUR0180,Bed,2581.0531991667685,Glass,Gray,4.2,46.0,2023-10-14,2023,4,10,Saturday,41,1548.631919500061,40.0,118728.44716167136,47491.37886466854,614.5364759920877,118728.44716167136
FUR0181,Table,2895.770003186696,Glass,Black,4.4,100.0,2023-07-21,2023,3,7,Friday,29,1592.673501752683,44.99999999999999,289577.0003186696,130309.65014340132,658.1295461787945,289577.0003186696
FUR0182,Sofa,675.6195352189096,Glass,Beige,3.0,72.0,2023-03-21,2023,1,3,Tuesday,12,371.59074437040033,44.99999999999999,48644.60653576149,21890.07294109267,225.20651173963654,48644.60653576149
FUR0183,Desk,1973.851334556033,Glass,Black,3.5,12.0,2023-05-08,2023,2,5,Monday,19,986.9256672780165,50.0,23686.216014672395,11843.108007336197,563.9575241588666,23686.216014672395
FUR0184,Dining Set,2589.532368105304,Fabric,Gray,1.5,50.0,2023-10-21,2023,4,10,Saturday,42,1424.2428024579174,44.99999999999999,129476.61840526521,58264.47828236934,1726.3549120702028,129476.61840526521
FUR0185,Bookshelf,2944.8027084353434,Plastic,Beige,2.8499999999999996,14.0,2023-06-24,2023,2,6,Saturday,25,1325.1612187959047,54.99999999999999,41227.237918094805,22674.980854952144,1033.2641082229277,41227.237918094805
FUR0186,Table,2635.5669845586385,Fabric,Gray,3.7,82.0,2023-11-01,2023,4,11,Wednesday,44,1449.5618415072513,44.99999999999999,216116.49273380835,97252.42173021375,712.3154012320645,216116.49273380835
FUR0187,Wardrobe,2417.059557004717,Glass,Blue,2.2,71.0,2023-10-17,2023,4,10,Tuesday,42,1329.3827563525945,44.99999999999999,171611.2285473349,77225.0528463007,1098.663435002144,171611.2285473349
FUR0188,Bookshelf,979.0838530076616,Metal,Beige,3.7,28.0,2023-12-15,2023,4,12,Friday,50,440.58773385344773,54.99999999999999,27414.347884214523,15077.891336317987,264.61725756963824,27414.347884214523
FUR0189,Bed,138.46733911379,Glass,Brown,4.4,94.0,2023-03-23,2023,1,3,Thursday,12,83.08040346827399,40.00000000000001,13015.929876696258,5206.371950678505,31.46984979858863,13015.929876696258
FUR0190,Bookshelf,1441.1193903033968,Glass,Beige,3.1,76.0,2023-11-09,2023,4,11,Thursday,45,648.5037256365285,55.00000000000001,109525.07366305815,60238.79051468199,464.87722267851507,109525.07366305815
FUR0191,Desk,394.763930109991,Fabric,Beige,3.4,75.0,2023-12-11,2023,4,12,Monday,50,197.3819650549955,50.0,29607.294758249325,14803.647379124663,116.10703826764441,29607.294758249325
FUR0192,Desk,262.93694252821814,Metal,Brown,3.4,57.0,2023-06-02,2023,2,6,Friday,22,131.46847126410907,50.0,14987.405724108434,7493.702862054217,77.33439486124063,14987.405724108434
FUR0193,Chair,55.21828174209826,Fabric,Blue,2.0,33.0,2023-03-15,2023,1,3,Wednesday,11,27.60914087104913,50.0,1822.2032974892427,911.1016487446213,27.60914087104913,1822.2032974892427
FUR0194,Sofa,443.9716446859599,Wood,White,4.3,52.0,2023-06-02,2023,2,6,Friday,22,244.18440457727797,44.99999999999999,23086.525523669916,10388.93648565146,103.24921969440929,23086.525523669916
FUR0195,Sofa,216.41258700651227,Fabric,Blue,1.7,13.0,2023-03-26,2023,1,3,Sunday,12,119.02692285358175,44.99999999999999,2813.3636310846596,1266.0136339880967,127.30152176853663,2813.3636310846596
FUR0196,Bookshelf,2595.193869574379,Plastic,Beige,4.1,95.0,2023-11-02,2023,4,11,Thursday,44,1167.8372413084705,54.99999999999999,246543.41760956598,135598.8796852613,632.9741145303364,246543.41760956598
FUR0197,Chair,138.21353699170396,Glass,White,3.3,50.0,2023-01-19,2023,1,1,Thursday,3,69.10676849585198,50.0,6910.676849585198,3455.338424792599,41.88288999748605,6910.676849585198
FUR0198,Bed,444.5833130392144,Glass,Gray,4.0,69.0,2023-08-11,2023,3,8,Friday,32,266.7499878235286,40.0,30676.248599705792,12270.499439882318,111.1458282598036,30676.248599705792
FUR0199,Desk,3273.841390772155,Metal,Brown,1.9,35.0,2023-12-25,2023,4,12,Monday,52,1636.9206953860776,50.0,114584.44867702543,57292.224338512715,1723.0744161958712,114584.44867702543
FUR0200,Desk,1388.8988356053487,Plastic,Black,3.2,68.0,2023-10-06,2023,4,10,Friday,40,694.4494178026744,50.0,94445.12082116371,47222.56041058186,434.0308861266715,94445.12082116371
FUR0201,Dining Set,1182.7872052185248,Metal,White,1.6,6.0,2023-12-24,2023,4,12,Sunday,51,650.5329628701887,44.99999999999999,7096.723231311149,3193.525454090017,739.242003261578,7096.723231311149
FUR0202,Table,2221.5179833925804,Plastic,Beige,1.3,48.0,2023-11-18,2023,4,11,Saturday,46,1221.8348908659193,44.99999999999999,106632.86320284386,47984.78844127973,1708.8599872250618,106632.86320284386
FUR0203,Dining Set,2008.0879379623436,Fabric,Gray,2.9,48.0,2023-08-16,2023,3,8,Wednesday,33,1104.448365879289,45.0,96388.22102219249,43374.69945998662,692.4441165387392,96388.22102219249
FUR0204,Dining Set,444.05743961171095,Wood,White,1.7,33.0,2023-03-18,2023,1,3,Saturday,11,244.23159178644104,44.99999999999999,14653.895507186462,6594.252978233907,261.2102585951241,14653.895507186462
FUR0205,Desk,256.10822962393183,Metal,Brown,4.8,4.0,2023-03-15,2023,1,3,Wednesday,11,128.05411481196592,50.0,1024.4329184957273,512.2164592478637,53.35588117165247,1024.4329184957273
FUR0206,Bookshelf,1089.8892514402542,Glass,Blue,4.6,53.0,2023-04-06,2023,2,4,Thursday,14,490.45016314811437,55.00000000000001,57764.13032633347,31770.27167948341,236.93244596527265,57764.13032633347
FUR0207,Desk,988.8781415851382,Plastic,White,3.2,11.0,2023-06-16,2023,2,6,Friday,24,494.4390707925691,50.0,10877.65955743652,5438.82977871826,309.02441924535566,10877.65955743652
FUR0208,Bed,293.4022123586483,Fabric,Beige,1.0,46.0,2023-02-24,2023,1,2,Friday,8,176.04132741518896,40.0,13496.501768497821,5398.600707399129,293.4022123586483,13496.501768497821
FUR0209,Chair,2716.593516969343,Wood,White,3.8,81.0,2023-09-24,2023,3,9,Sunday,38,1358.2967584846715,50.0,220044.07487451678,110022.03743725839,714.8930307814061,220044.07487451678
FUR0210,Bookshelf,3097.149784741857,Fabric,Blue,2.1,19.0,2023-10-04,2023,4,10,Wednesday,40,1393.7174031338357,54.99999999999999,58845.84591009528,32365.215250552403,1474.8332308294555,58845.84591009528
FUR0211,Sofa,490.1084897819285,Wood,Gray,2.8,51.5,2023-02-16,2023,1,2,Thursday,7,269.5596693800607,44.99999999999999,25240.58722376932,11358.264250696191,175.03874635068877,25240.58722376932
FUR0212,Bookshelf,2027.2310834962043,Wood,White,4.9,66.0,2023-12-28,2023,4,12,Thursday,52,912.253987573292,54.99999999999999,133797.25151074948,73588.48833091221,413.7206292849396,133797.25151074948
FUR0213,Dining Set,298.52579757843006,Metal,White,4.7,48.0,2023-01-26,2023,1,1,Thursday,4,164.18918866813655,44.99999999999999,14329.238283764644,6448.157227694088,63.51612714434682,14329.238283764644
FUR0214,Bookshelf,1088.9042409550266,Fabric,White,3.7,3.0,2023-09-02,2023,3,9,Saturday,35,490.00690842976195,54.99999999999999,3266.7127228650797,1796.6919975757937,294.2984435013585,3266.7127228650797
FUR0215,Dining Set,277.5270204776023,Wood,Brown,3.6,75.0,2023-02-28,2023,1,2,Tuesday,9,152.63986126268128,45.0,20814.526535820172,9366.536941119079,77.09083902155619,20814.526535820172
FUR0216,Bookshelf,485.9245983686033,Wood,Brown,2.3,85.0,2023-04-26,2023,2,4,Wednesday,17,218.6660692658715,54.99999999999999,41303.59086133128,22716.974973732205,211.2715645080884,41303.59086133128
FUR0217,Chair,2273.8601752766444,Glass,Brown,3.9,57.0,2023-06-13,2023,2,6,Tuesday,24,1136.9300876383222,50.0,129610.02999076873,64805.014995384365,583.041070583755,129610.02999076873
FUR0218,Bookshelf,855.6761794837412,Metal,Blue,2.8499999999999996,76.0,2023-05-21,2023,2,5,Sunday,20,385.05428076768357,54.99999999999999,65031.38964076433,35767.26430242038,300.23725595920746,65031.38964076433
FUR0219,Wardrobe,316.9041499009996,Fabric,Gray,3.3,67.0,2023-10-10,2023,4,10,Tuesday,41,174.2972824455498,44.99999999999999,21232.57804336697,9554.660119515136,96.03156057606049,21232.57804336697
FUR0220,Table,423.7266044971505,Wood,White,1.2,33.0,2023-07-06,2023,3,7,Thursday,27,233.0496324734328,44.99999999999999,13982.977948405967,6292.340076782684,353.10550374762545,13982.977948405967
FUR0221,Desk,886.3488991532414,Glass,Blue,4.1,99.0,2023-03-06,2023,1,3,Monday,10,443.1744495766207,50.0,87748.5410161709,43874.27050808545,216.1826583300589,87748.5410161709
FUR0222,Sofa,648.6946171786869,Plastic,Beige,1.6,15.0,2023-03-20,2023,1,3,Monday,12,356.7820394482778,44.99999999999999,9730.419257680303,4378.688665956137,405.4341357366793,9730.419257680303
FUR0223,Wardrobe,1623.0830898787804,Fabric,Blue,3.5,19.0,2023-09-13,2023,3,9,Wednesday,37,892.6956994333293,44.99999999999999,30838.578707696826,13877.36041846357,463.7380256796515,30838.578707696826
FUR0224,Bookshelf,976.2448987929376,Wood,Beige,3.1,34.0,2023-07-08,2023,3,7,Saturday,27,439.31020445682196,54.99999999999999,33192.32655895988,18255.779607427932,314.9177092880444,33192.32655895988
FUR0225,Chair,1344.8026706909463,Glass,White,2.4,63.0,2023-07-12,2023,3,7,Wednesday,28,672.4013353454732,50.0,84722.56825352962,42361.28412676481,560.3344461212276,84722.56825352962
FUR0226,Chair,2329.659010300261,Wood,White,3.2,82.0,2023-02-28,2023,1,2,Tuesday,9,1164.8295051501304,50.0,191032.0388446214,95516.0194223107,728.0184407188315,191032.0388446214
FUR0227,Bed,1238.6459695611643,Wood,White,3.5,52.0,2023-04-27,2023,2,4,Thursday,17,743.1875817366986,40.0,64409.590417180545,25763.836166872217,353.89884844604694,64409.590417180545
FUR0228,Wardrobe,1105.7869306380144,Glass,Brown,3.3,84.0,2023-08-08,2023,3,8,Tuesday,32,608.1828118509079,45.0,92886.10217359322,41798.745978116945,335.0869486781862,92886.10217359322
FUR0229,Bed,467.97342168101096,Fabric,White,4.2,1.0,2023-08-05,2023,3,8,Saturday,31,280.7840530086066,40.0,467.97342168101096,187.18936867240438,111.42224325738356,467.97342168101096
FUR0230,Sofa,1921.1467083143195,Metal,Gray,2.3,51.5,2023-04-05,2023,2,4,Wednesday,14,1056.6306895728758,44.99999999999999,98939.05547818745,44522.57496518435,835.281177527965,98939.05547818745
FUR0231,Wardrobe,337.1838913341025,Glass,Blue,4.4,70.0,2023-01-16,2023,1,1,Monday,3,185.45114023375638,45.0,23602.872393387173,10621.29257702423,76.63270257593238,23602.872393387173
FUR0232,Dining Set,418.2968654922912,Fabric,Blue,3.1,78.0,2023-06-20,2023,2,6,Tuesday,25,230.06327602076018,44.99999999999999,32627.155508398715,14682.21997877942,134.93447273944878,32627.155508398715
FUR0233,Chair,846.4901096612955,Wood,Gray,1.0,55.0,2023-11-27,2023,4,11,Monday,48,423.24505483064775,50.0,46556.95603137125,23278.478015685625,846.4901096612955,46556.95603137125
FUR0234,Chair,434.9303271748989,Fabric,Blue,3.6,34.0,2023-09-25,2023,3,9,Monday,39,217.46516358744944,50.0,14787.631123946561,7393.815561973281,120.81397977080525,14787.631123946561
FUR0235,Bed,2708.996643595715,Glass,Blue,4.9,92.0,2023-02-27,2023,1,2,Monday,9,1625.397986157429,40.0,249227.69121080576,99691.07648432232,552.8564578766765,249227.69121080576
FUR0236,Bookshelf,1323.8587784783483,Plastic,Brown,2.5,38.0,2023-08-21,2023,3,8,Monday,34,595.7364503152568,54.99999999999999,50306.63358217724,27668.648470197477,529.5435113913393,50306.63358217724
